"Planning Permissions Granted by Type of Construction, statistical"
"indicator and Quarter"

" "," ","1975Q1","1975Q2","1975Q3","1975Q4","1976Q1","1976Q2","1976Q3","1976Q4","1977Q1","1977Q2","1977Q3","1977Q4","1978Q1","1978Q2","1978Q3","1978Q4","1979Q1","1979Q2","1979Q3","1979Q4","1980Q1","1980Q2","1980Q3","1980Q4","1981Q1","1981Q2","1981Q3","1981Q4","1982Q1","1982Q2","1982Q3","1982Q4","1983Q1","1983Q2","1983Q3","1983Q4","1984Q1","1984Q2","1984Q3","1984Q4","1985Q1","1985Q2","1985Q3","1985Q4","1986Q1","1986Q2","1986Q3","1986Q4","1987Q1","1987Q2","1987Q3","1987Q4","1988Q1","1988Q2","1988Q3","1988Q4","1989Q1","1989Q2","1989Q3","1989Q4","1990Q1","1990Q2","1990Q3","1990Q4","1991Q1","1991Q2","1991Q3","1991Q4","1992Q1","1992Q2","1992Q3","1992Q4","1993Q1","1993Q2","1993Q3","1993Q4","1994Q1","1994Q2","1994Q3","1994Q4","1995Q1","1995Q2","1995Q3","1995Q4","1996Q1","1996Q2","1996Q3","1996Q4","1997Q1","1997Q2","1997Q3","1997Q4","1998Q1","1998Q2","1998Q3","1998Q4","1999Q1","1999Q2","1999Q3","1999Q4","2000Q1","2000Q2","2000Q3","2000Q4","2001Q1","2001Q2","2001Q3","2001Q4","2002Q1","2002Q2","2002Q3","2002Q4","2003Q1","2003Q2","2003Q3","2003Q4","2004Q1","2004Q2","2004Q3","2004Q4","2005Q1","2005Q2","2005Q3","2005Q4","2006Q1","2006Q2","2006Q3","2006Q4","2007Q1","2007Q2","2007Q3","2007Q4","2008Q1","2008Q2","2008Q3","2008Q4","2009Q1","2009Q2","2009Q3","2009Q4","2010Q1","2010Q2","2010Q3","2010Q4","2011Q1","2011Q2","2011Q3","2011Q4","2012Q1","2012Q2","2012Q3","2012Q4","2013Q1","2013Q2","2013Q3","2013Q4","2014Q1","2014Q2","2014Q3","2014Q4","2015Q1","2015Q2","2015Q3","2015Q4","2016Q1","2016Q2","2016Q3","2016Q4","2017Q1","2017Q2","2017Q3","2017Q4","2018Q1","2018Q2","2018Q3","2018Q4","2019Q1"
"All types of construction"
" ","Planning Permissions Granted (Number)",4948,6056,6779,5998,5936,7136,7810,5913,5901,6458,8322,6237,6047,7250,9294,6814,6784,8286,10783,8935,7537,8878,8759,7197,6561,7855,8884,7507,7187,8234,8499,6753,5835,8160,6816,5241,4805,5734,6492,5328,4708,5769,6825,5214,4894,6836,8160,6903,5481,6584,7044,5079,4341,5126,5896,5207,4804,6357,7624,6257,6016,6956,7566,6325,5708,5983,7105,6303,5272,6491,7190,5534,4976,5532,6898,5988,5959,6970,7691,6304,6348,7271,8372,6568,6899,7850,8807,6982,6942,8180,9235,8276,7822,8794,11336,9271,..,..,..,..,..,..,13310,11265,11448,10672,12329,11051,10236,9444,11654,9566,9482,10355,11422,10358,11839,13386,13806,11241,11355,13307,13928,12014,11890,12892,14515,12962,15388,17311,17338,12330,11055,11215,10904,8977,7486,6756,6655,5137,4519,4675,5272,4373,4019,4244,4446,3283,3368,3672,4047,3320,3275,3368,3875,3383,3833,4149,4328,3504,3901,4047,5009,4470,4914,5236,6126,4823,5959,6279,6884,5961,6021,6823,7440,6300,6943
" ","Total Floor Area for which Permission Granted (000 Sq Metres)",896,1188,1056,921,1028,986,1204,1134,1370,1052,1272,1155,1153,1529,1340,1272,1539,1750,2003,1748,1595,1676,1735,1505,1274,1543,2190,1431,1707,1558,1529,1470,1303,1683,1667,983,954,970,962,873,808,986,932,809,798,821,795,719,699,767,888,701,703,773,867,874,1007,1272,1494,1273,1370,1486,1651,1380,1199,1177,1328,1330,1044,1122,1241,1158,1098,1186,1152,1178,1277,1247,1699,1416,1508,1609,1833,1415,1751,2075,2155,1717,1888,2276,1965,2024,2354,2292,3198,2377,..,..,..,..,..,..,4906,4301,4503,4067,3964,3672,3491,3748,3904,3277,2874,3828,4427,3915,4461,4898,4646,4714,4711,5730,5076,4478,4595,4824,5337,4532,5793,6719,6638,4835,4514,4770,3998,3517,3419,2906,2466,1399,1328,1561,1412,955,1177,1222,969,708,734,824,877,763,930,834,823,751,744,712,974,754,973,1065,1354,1468,1280,1245,1736,1325,1461,1455,1510,1593,1964,1857,2010,1672,1847
"Dwellings"
" ","Planning Permissions Granted (Number)",..,..,..,..,..,..,..,..,2802,3059,3718,2860,3017,3563,4339,3012,3202,3972,4908,3927,3384,3999,3944,3020,2970,3707,4062,3532,3223,3618,3710,2777,2529,3642,2910,2140,2107,2487,2687,2118,1913,2367,2639,1842,1683,2078,2254,1738,1536,1878,2037,1460,1457,1686,1936,1536,1612,2108,2502,2069,2141,2440,2666,2145,2200,2256,2676,2248,1972,2438,2537,2209,1938,2146,2459,2258,2202,2549,2771,2398,2424,2464,2898,2512,2775,3028,3313,2900,2991,3393,3818,3527,3513,3854,5027,4325,5201,5674,6517,6203,6630,6597,6893,6212,6333,5538,6157,5585,5025,4547,5502,4654,4846,5110,5583,5410,6887,7563,7100,5962,6170,6722,6485,5957,5890,5595,6035,5254,5709,5636,5880,5028,4777,4722,4253,3739,3275,2689,2505,1911,1768,1513,1634,1432,1277,1264,1271,955,957,942,907,837,862,772,931,751,891,875,962,878,1066,991,1128,1084,1169,1203,1403,1341,1523,1484,1670,1591,1714,1639,1813,1678,1823
" ","Total Floor Area for which Permission Granted (000 Sq Metres)",..,..,..,..,..,..,..,..,1031,666,788,682,697,949,872,727,919,1407,1097,1011,892,970,1107,889,789,1034,1540,813,1114,946,936,919,836,1120,1188,642,661,599,634,567,518,604,531,458,377,387,404,369,363,382,458,310,328,358,425,404,484,600,703,645,712,646,775,608,584,497,684,712,549,628,651,671,693,719,649,639,691,683,842,753,943,830,925,675,1031,959,1146,1031,1077,1304,1134,1144,1403,1383,1897,1415,..,..,..,..,..,..,3223,3019,2909,2779,2513,2262,2096,2505,2335,1856,1797,2509,2832,2473,3156,3344,3172,3123,3299,3764,3219,2883,2999,2737,2981,2374,2952,3409,3165,2680,2645,2901,2263,2028,2090,1753,1273,812,844,776,727,514,599,560,465,357,279,284,312,325,394,333,282,295,336,296,366,368,525,527,494,601,502,554,845,684,760,698,761,962,1171,996,1097,908,1036
"Other new construction (excluding dwellings)"
" ","Planning Permissions Granted (Number)",..,..,..,..,..,..,..,..,697,636,904,800,770,897,1161,914,1021,1203,1468,1318,1183,1199,1266,1127,1073,1126,1333,1124,1148,1113,1147,985,850,1108,935,772,694,741,839,777,691,848,1030,929,794,885,1313,1364,1046,1219,1349,1101,870,1027,1204,1332,1233,1488,1929,1598,1409,1624,1607,1462,1145,1063,1331,1236,931,1121,1288,1117,887,1026,1292,1245,1247,1278,1462,1357,1288,1552,1753,1268,1304,1325,1528,1144,1107,1294,1334,1333,1216,1182,1486,1296,..,..,..,..,..,..,1449,1354,1455,1465,1671,1606,1512,1349,1691,1374,1278,1465,1693,1496,1545,1660,1899,1613,1571,2068,2189,1871,1822,2494,2965,3172,4995,6229,5411,2767,2104,2050,1774,1616,1231,1158,1218,908,775,772,866,792,700,721,862,681,695,828,1050,834,785,754,904,988,1006,1091,1183,1019,1046,1021,1492,1565,1695,1758,1974,1517,1906,2090,2046,1899,1777,2085,2257,1883,2043
" ","Total Floor Area for which Permission Granted (000 Sq Metres)",..,..,..,..,..,..,..,..,229,239,317,316,288,404,265,407,457,488,653,505,529,523,431,427,340,368,455,474,431,428,420,391,341,359,270,214,135,217,152,146,137,217,184,174,281,221,175,163,141,174,251,228,247,276,282,307,377,451,577,458,475,601,592,555,421,485,423,448,350,327,388,346,254,300,302,380,402,344,573,416,331,530,576,484,441,838,666,473,492,671,447,516,618,521,804,605,..,..,..,..,..,..,1159,865,1084,921,998,1020,972,873,1139,1020,713,974,1184,1066,940,1156,1007,1155,985,1478,1327,1167,1151,1612,1764,1697,2272,2668,2748,1626,1359,1425,1265,1102,870,872,915,408,303,553,415,254,376,452,288,214,283,341,346,261,366,331,312,297,229,242,379,214,243,321,568,687,522,460,629,450,421,531,447,418,572,606,653,494,607
"Extensions"
" ","Planning Permissions Granted (Number)",..,..,..,..,..,..,..,..,1850,2205,3001,2015,1705,2160,2936,2147,1887,2319,3452,3003,2462,3034,2896,2388,1867,2330,2755,2167,2107,2785,2841,2276,1800,2624,2244,1723,1410,1890,2247,1853,1548,2001,2472,1818,1815,3210,3757,3069,2230,2757,2823,1819,1437,1833,2077,1716,1435,2048,2463,1924,1820,2246,2523,2015,1705,2012,2373,2109,1726,2269,2578,1626,1518,1720,2318,1790,1815,2290,2586,1946,1982,2473,2830,2132,2175,2788,3174,2285,2231,2817,3348,2754,2491,3087,4060,2938,..,..,..,..,..,..,4206,3087,2986,3030,3715,3106,2843,2883,3704,2892,2713,3103,3457,2886,2820,3511,4076,3061,3028,3845,4476,3533,3575,4137,4759,3883,4033,4751,5210,3841,3523,3743,4166,3003,2499,2405,2433,1885,1617,1996,2319,1778,1637,1866,1896,1312,1339,1549,1680,1341,1296,1489,1665,1245,1396,1590,1705,1261,1454,1663,1942,1413,1680,1849,2198,1510,1767,1904,2166,1600,1658,2059,2223,1750,1924
" ","Total Floor Area for which Permission Granted (000 Sq Metres)",..,..,..,..,..,..,..,..,110,147,167,157,168,176,203,138,163,215,253,232,174,183,197,189,145,141,195,144,162,184,173,160,125,203,209,126,157,154,176,161,154,166,218,177,139,214,216,188,195,211,179,163,127,139,159,164,145,221,214,170,183,239,284,217,195,195,221,170,145,168,203,140,151,168,201,159,184,221,285,248,234,249,331,255,279,278,342,212,319,301,384,364,333,388,496,357,..,..,..,..,..,..,525,417,510,368,453,391,423,370,429,401,365,345,411,376,364,398,467,436,427,488,530,427,444,475,593,461,570,643,725,529,509,444,470,387,459,281,278,179,181,232,271,186,202,209,216,137,173,199,219,177,169,170,229,159,180,174,228,172,206,216,293,180,256,231,262,191,279,227,302,213,220,255,260,270,204
"Alteration, conversion and renovation"
" ","Planning Permissions Granted (Number)",..,..,..,..,..,..,..,..,552,558,699,562,555,630,858,741,674,792,955,687,508,646,653,662,651,692,734,684,709,718,801,715,656,786,727,606,594,616,719,580,556,553,684,625,602,663,836,732,669,730,835,699,577,580,679,623,524,713,730,666,646,646,770,703,658,652,725,710,643,663,787,582,633,640,829,695,695,853,872,603,654,782,891,656,645,709,792,653,613,676,735,662,602,671,763,712,..,..,..,..,..,..,762,612,674,639,786,754,856,665,757,646,645,677,689,566,587,652,731,605,586,672,778,653,603,666,756,653,651,695,837,694,651,700,711,619,481,504,499,433,359,394,453,371,405,393,417,335,377,353,410,308,332,353,375,399,540,593,478,346,335,372,447,408,370,426,551,455,763,801,1002,871,872,1040,1147,989,1153
" ","Total Floor Area for which Permission Granted (000 Sq Metres)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..

"Q1 2018 data has been revised upon receiving new information For "
"categories where floor area is a relevant measure 0 implies less than "
"500 square metres. Floor area is not a relevant measure for "
"alterations, conversions and renovations. A review of the series for "
"new dwellings was undertaken and resulted in revised data for 1999 "
"and the first half of 2000. Corresponding revised data were not "
"available for floor area or for permissions other than for new "
"dwellings for those periods.2014Q3 and 2018Q1 data has been revised "
"on the 08/03/19. ( "
"http://www.cso.ie/en/methods/construction/planningpermissions/) See "
"Background Notes "

