START_DTE,END_DTE,UNEMPL_RTE,CPI,RES_PROP_PRICE_INDX_APART
01/01/1998,31/01/1998,7.5,72.6,
01/02/1998,28/02/1998,7.7,72.9,
01/03/1998,31/03/1998,7.6,73.3,
01/04/1998,30/04/1998,7.2,73.7,
01/05/1998,31/05/1998,6.8,74,
01/06/1998,30/06/1998,6.6,74.3,
01/07/1998,31/07/1998,6.6,74.1,
01/08/1998,31/08/1998,6.4,74.3,
01/09/1998,30/09/1998,6.2,74.5,
01/10/1998,31/10/1998,5.9,74.6,
01/11/1998,30/11/1998,5.6,74.4,
01/12/1998,31/12/1998,5.6,74.3,
01/01/1999,31/01/1999,5.5,73.7,
01/02/1999,28/02/1999,5.4,74.1,
01/03/1999,31/03/1999,5.3,74.3,
01/04/1999,30/04/1999,5.3,74.7,
01/05/1999,31/05/1999,5.3,75,
01/06/1999,30/06/1999,5,75.2,
01/07/1999,31/07/1999,4.8,75,
01/08/1999,31/08/1999,4.6,75.4,
01/09/1999,30/09/1999,4.7,75.7,
01/10/1999,31/10/1999,4.7,75.7,
01/11/1999,30/11/1999,4.6,75.9,
01/12/1999,31/12/1999,4.5,76.8,
01/01/2000,31/01/2000,4.3,76.6,
01/02/2000,29/02/2000,4.1,77.2,
01/03/2000,31/03/2000,4,77.8,
01/04/2000,30/04/2000,4.1,78.3,
01/05/2000,31/05/2000,4,78.9,
01/06/2000,30/06/2000,3.9,79.4,
01/07/2000,31/07/2000,3.8,79.6,
01/08/2000,31/08/2000,3.6,80,
01/09/2000,30/09/2000,3.5,80.4,
01/10/2000,31/10/2000,3.3,80.9,
01/11/2000,30/11/2000,3.3,81.2,
01/12/2000,31/12/2000,3.3,81.3,
01/01/2001,31/01/2001,3.3,80.6,
01/02/2001,28/02/2001,3.2,81.4,
01/03/2001,31/03/2001,3.2,82,
01/04/2001,30/04/2001,3.1,82.7,
01/05/2001,31/05/2001,3.1,83.2,
01/06/2001,30/06/2001,3.2,83.6,
01/07/2001,31/07/2001,3.4,83.4,
01/08/2001,31/08/2001,3.5,83.7,
01/09/2001,30/09/2001,3.5,84.1,
01/10/2001,31/10/2001,3.4,84.3,
01/11/2001,30/11/2001,3.4,84.3,
01/12/2001,31/12/2001,3.4,84.7,
01/01/2002,31/01/2002,3.5,84.6,
01/02/2002,28/02/2002,3.5,85.1,
01/03/2002,31/03/2002,3.6,85.9,
01/04/2002,30/04/2002,3.6,86.7,
01/05/2002,31/05/2002,3.6,87.1,
01/06/2002,30/06/2002,3.6,87.3,
01/07/2002,31/07/2002,3.5,86.9,
01/08/2002,31/08/2002,3.5,87.4,
01/09/2002,30/09/2002,3.7,87.8,
01/10/2002,31/10/2002,4.1,88.3,
01/11/2002,30/11/2002,4.2,88.3,
01/12/2002,31/12/2002,4.2,88.9,
01/01/2003,31/01/2003,3.9,88.6,
01/02/2003,28/02/2003,3.8,89.4,
01/03/2003,31/03/2003,3.6,90.1,
01/04/2003,30/04/2003,3.7,90.4,
01/05/2003,31/05/2003,3.7,90.3,
01/06/2003,30/06/2003,3.8,90.3,
01/07/2003,31/07/2003,4,89.7,
01/08/2003,31/08/2003,4,90.2,
01/09/2003,30/09/2003,3.9,90.4,
01/10/2003,31/10/2003,3.7,90.3,
01/11/2003,30/11/2003,3.7,90.3,
01/12/2003,31/12/2003,3.8,90.7,
01/01/2004,31/01/2004,4.1,90.2,
01/02/2004,29/02/2004,4.1,91,
01/03/2004,31/03/2004,4.1,91.3,
01/04/2004,30/04/2004,3.9,91.6,
01/05/2004,31/05/2004,3.7,91.8,
01/06/2004,30/06/2004,3.5,92.3,
01/07/2004,31/07/2004,3.4,92.1,
01/08/2004,31/08/2004,3.4,92.6,
01/09/2004,30/09/2004,3.5,92.7,
01/10/2004,31/10/2004,3.7,92.8,
01/11/2004,30/11/2004,3.7,93,
01/12/2004,31/12/2004,3.7,93.1,
01/01/2005,31/01/2005,3.5,92.3,100
01/02/2005,28/02/2005,3.4,93,101.7
01/03/2005,31/03/2005,3.6,93.2,101.3
01/04/2005,30/04/2005,3.8,93.7,101.5
01/05/2005,31/05/2005,4,94,101.1
01/06/2005,30/06/2005,3.9,94.3,101.5
01/07/2005,31/07/2005,3.8,94.2,102
01/08/2005,31/08/2005,3.7,94.7,103.5
01/09/2005,30/09/2005,3.6,95.5,106
01/10/2005,31/10/2005,3.6,95.5,108.3
01/11/2005,30/11/2005,3.6,95.4,109.2
01/12/2005,31/12/2005,3.6,95.3,110
01/01/2006,31/01/2006,3.7,95,109.9
01/02/2006,28/02/2006,3.6,96.1,110.5
01/03/2006,31/03/2006,3.6,96.5,110.6
01/04/2006,30/04/2006,3.6,97.2,113.4
01/05/2006,31/05/2006,3.7,97.7,115.3
01/06/2006,30/06/2006,3.8,98,117.4
01/07/2006,31/07/2006,4,98.2,118.2
01/08/2006,31/08/2006,4.1,98.9,120.9
01/09/2006,30/09/2006,4,99.3,123.1
01/10/2006,31/10/2006,3.8,99.2,123.7
01/11/2006,30/11/2006,3.8,99.6,123.4
01/12/2006,31/12/2006,3.8,100,123.7
01/01/2007,31/01/2007,3.9,99.9,125.9
01/02/2007,28/02/2007,3.9,100.7,127.4
01/03/2007,31/03/2007,3.9,101.4,126
01/04/2007,30/04/2007,3.9,102.2,123.3
01/05/2007,31/05/2007,3.9,102.6,123.1
01/06/2007,30/06/2007,3.9,102.8,123.9
01/07/2007,31/07/2007,3.9,103.1,125.4
01/08/2007,31/08/2007,3.9,103.6,124.1
01/09/2007,30/09/2007,4,103.9,123.4
01/10/2007,31/10/2007,4.1,104,122.6
01/11/2007,30/11/2007,4.3,104.6,121.3
01/12/2007,31/12/2007,4.2,104.7,122.6
01/01/2008,31/01/2008,4.1,104.2,122.3
01/02/2008,29/02/2008,4.1,105.5,123.4
01/03/2008,31/03/2008,4.3,106.5,122.2
01/04/2008,30/04/2008,4.3,106.6,121.1
01/05/2008,31/05/2008,4.6,107.4,117.8
01/06/2008,30/06/2008,4.9,107.9,114.7
01/07/2008,31/07/2008,5.3,107.6,112.9
01/08/2008,31/08/2008,5.7,108.1,111.8
01/09/2008,30/09/2008,5.9,108.4,109.1
01/10/2008,31/10/2008,6.3,108.2,103.6
01/11/2008,30/11/2008,6.7,107.2,99.5
01/12/2008,31/12/2008,7.1,105.9,97
01/01/2009,31/01/2009,8.2,104.1,96.5
01/02/2009,28/02/2009,8.9,103.7,93.2
01/03/2009,31/03/2009,9.5,103.7,89.9
01/04/2009,30/04/2009,9.9,102.9,86.5
01/05/2009,31/05/2009,10.2,102.4,85.9
01/06/2009,30/06/2009,10.4,102.1,84.6
01/07/2009,31/07/2009,10.6,101.3,83.2
01/08/2009,31/08/2009,10.9,101.7,80.9
01/09/2009,30/09/2009,11.1,101.3,78.1
01/10/2009,31/10/2009,11.1,101.1,76.4
01/11/2009,30/11/2009,11.2,101.1,75.8
01/12/2009,31/12/2009,11.2,100.6,75.2
01/01/2010,31/01/2010,11.3,100,74.1
01/02/2010,28/02/2010,11.3,100.4,71.7
01/03/2010,31/03/2010,11.6,100.5,70.8
01/04/2010,30/04/2010,12,100.7,70.2
01/05/2010,31/05/2010,12.3,101.3,70.5
01/06/2010,30/06/2010,12.2,101.2,69.9
01/07/2010,31/07/2010,12.2,101.2,67.3
01/08/2010,31/08/2010,12.3,101.9,66.1
01/09/2010,30/09/2010,12.6,101.8,64.4
01/10/2010,31/10/2010,13,101.8,64.5
01/11/2010,30/11/2010,13.1,101.7,63.4
01/12/2010,31/12/2010,13.3,101.9,63.9
01/01/2011,31/01/2011,13,101.7,63.7
01/02/2011,28/02/2011,12.9,102.6,63.2
01/03/2011,31/03/2011,12.8,103.5,61.4
01/04/2011,30/04/2011,12.9,103.9,60.3
01/05/2011,31/05/2011,13,104,60.1
01/06/2011,30/06/2011,13.1,103.9,59.2
01/07/2011,31/07/2011,13.4,103.9,58.1
01/08/2011,31/08/2011,13.4,104.1,54.6
01/09/2011,30/09/2011,13.5,104.4,52
01/10/2011,31/10/2011,13.4,104.7,50.8
01/11/2011,30/11/2011,13.5,104.7,53.2
01/12/2011,31/12/2011,13.6,104.4,53.9
01/01/2012,31/01/2012,13.7,103.9,52
01/02/2012,29/02/2012,13.7,104.8,48.7
01/03/2012,31/03/2012,13.6,105.9,49.8
01/04/2012,30/04/2012,13.3,105.9,51.1
01/05/2012,31/05/2012,13.2,105.9,50.3
01/06/2012,30/06/2012,13.2,105.7,48.6
01/07/2012,31/07/2012,13.2,105.6,46.7
01/08/2012,31/08/2012,13.2,106.2,47.3
01/09/2012,30/09/2012,13.2,106,47.4
01/10/2012,31/10/2012,13,106,47.2
01/11/2012,30/11/2012,12.9,105.5,46.3
01/12/2012,31/12/2012,12.8,105.6,48
01/01/2013,31/01/2013,12.7,105.2,49.6
01/02/2013,28/02/2013,12.6,105.9,52.5
01/03/2013,31/03/2013,12.6,106.4,48.7
01/04/2013,30/04/2013,12.6,106.4,49.6
01/05/2013,31/05/2013,12.5,106.3,49.7
01/06/2013,30/06/2013,12.2,106.4,53.3
01/07/2013,31/07/2013,11.8,106.3,52.1
01/08/2013,31/08/2013,11.5,106.3,52.1
01/09/2013,30/09/2013,11.3,106.2,52.6
01/10/2013,31/10/2013,11.2,106,55.7
01/11/2013,30/11/2013,11.1,105.9,55.9
01/12/2013,31/12/2013,11.1,105.9,58
01/01/2014,31/01/2014,11.1,105.3,57.9
01/02/2014,28/02/2014,11.1,105.9,58
01/03/2014,31/03/2014,10.9,106.6,56.8
01/04/2014,30/04/2014,10.7,106.7,58.3
01/05/2014,31/05/2014,10.5,106.7,59.4
01/06/2014,30/06/2014,10.3,106.8,63
01/07/2014,31/07/2014,10.3,106.6,65.8
01/08/2014,31/08/2014,10.2,106.8,69.1
01/09/2014,30/09/2014,10.1,106.5,71.1
01/10/2014,31/10/2014,9.8,106.2,70.7
01/11/2014,30/11/2014,9.5,106,70.9
01/12/2014,31/12/2014,9.3,105.6,70.2
01/01/2015,31/01/2015,9.1,104.7,70.8
01/02/2015,28/02/2015,9,105.3,72.2
01/03/2015,31/03/2015,8.9,106,73.7
01/04/2015,30/04/2015,8.9,105.9,73.7
01/05/2015,31/05/2015,8.9,106.4,74
01/06/2015,30/06/2015,8.7,106.6,73.7
01/07/2015,31/07/2015,8.4,106.4,75.7
01/08/2015,31/08/2015,8.2,106.8,75.9
01/09/2015,30/09/2015,8.2,106.3,75.6
01/10/2015,31/10/2015,8.2,106,76.2
01/11/2015,30/11/2015,8.1,105.7,75.2
01/12/2015,31/12/2015,8,105.7,75.7
01/01/2016,31/01/2016,7.8,104.8,74.2
01/02/2016,29/02/2016,7.7,105.2,75.3
01/03/2016,31/03/2016,7.7,105.6,74.9
01/04/2016,30/04/2016,7.7,105.9,74.5
01/05/2016,31/05/2016,7.7,106.4,73.2
01/06/2016,30/06/2016,7.6,107.1,74.1
01/07/2016,31/07/2016,7.3,106.9,75.8
01/08/2016,31/08/2016,7.1,106.7,78.3
01/09/2016,30/09/2016,6.7,106.2,78.7
01/10/2016,31/10/2016,6.4,105.8,79.9
01/11/2016,30/11/2016,6.3,105.7,81.2
01/12/2016,31/12/2016,6.3,105.6,81.2
01/01/2017,31/01/2017,6.4,105.1,81.5
01/02/2017,28/02/2017,6.4,105.8,80.8
01/03/2017,31/03/2017,6.1,106.4,80.9
01/04/2017,30/04/2017,5.7,106.8,79.2
01/05/2017,31/05/2017,5.5,106.6,81.9
01/06/2017,30/06/2017,5.5,106.7,85
01/07/2017,31/07/2017,5.6,106.7,89
01/08/2017,31/08/2017,5.6,107.2,89.1
01/09/2017,30/09/2017,5.6,106.5,89.4
01/10/2017,31/10/2017,5.6,106.3,89.8
01/11/2017,30/11/2017,5.4,106.2,91.4
01/12/2017,31/12/2017,5.2,106.1,92
01/01/2018,31/01/2018,4.9,105.4,92.8
01/02/2018,28/02/2018,4.8,106.2,92.8
01/03/2018,31/03/2018,4.8,106.6,92.6
01/04/2018,30/04/2018,4.8,106.4,92.9
01/05/2018,31/05/2018,4.8,107,94.9
01/06/2018,30/06/2018,4.7,107.1,95.6
01/07/2018,31/07/2018,4.6,107.5,96.8
01/08/2018,31/08/2018,4.5,107.8,96.6
01/09/2018,30/09/2018,4.5,107.5,97.6
01/10/2018,31/10/2018,4.6,107.3,97.8
01/11/2018,30/11/2018,4.6,106.9,97.7
01/12/2018,31/12/2018,4.5,106.8,97.6
01/01/2019,31/01/2019,4.2,106.1,96
01/02/2019,28/02/2019,4,106.9,95.8
01/03/2019,31/03/2019,3.8,107.7,95.6
01/04/2019,30/04/2019,3.8,108.1,96.9
01/05/2019,31/05/2019,3.7,108.1,96.7
01/06/2019,30/06/2019,3.7,108.3,
