START_DTE,END_DTE,AT_WORK,AVG_INC_ALL_SMALL,AVG_INC_CNSTR_SMALL,AVG_INC_IT_SMALL,AVG_INC_PUB_ADMIN_SMALL,AVG_INC_FIN_SMALL,AVG_INC_ALL_MED,AVG_INC_CNSTR_MED,AVG_INC_IT_MED,AVG_INC_PUB_ADMIN_MED,AVG_INC_FIN_MED,AVG_INC_ALL_LRG,AVG_INC_CNSTR_LRG,AVG_INC_IT_LRG,AVG_INC_PUB_ADMIN_LRG,AVG_INC_FIN_LRG,OCCUP_AGRI,OCCUP_IND,OCCUP_CNSTR,OCCUP_RETAIL,OCCUP_TRPT,OCCUP_ACCOM,OCCUP_IT,OCCUP_FIN,OCCUP_SCI,OCCUP_ADMIN,OCCUP_PUB_ADMIN,OCCUP_EDU,OCCUP_HLTH,GNP_CURR_MKT_PRC,PLAN_PER_ALL,PLAN_PER_DWLN,PRPTY_BUILT
01/01/1998,31/03/1998,1467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16963,7822,3513,
01/04/1998,30/06/1998,1485.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17535,8794,3854,
01/07/1998,30/09/1998,1522.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17835,11336,5027,
01/10/1998,31/12/1998,1535.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18442,9271,4325,
01/01/1999,31/03/1999,1555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19206,,5201,
01/04/1999,30/06/1999,1572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19388,,5674,
01/07/1999,30/09/1999,1612.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19714,,6517,
01/10/1999,31/12/1999,1629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21046,,6203,
01/01/2000,31/03/2000,1631.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22117,,6630,
01/04/2000,30/06/2000,1648.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23594,,6597,
01/07/2000,30/09/2000,1678.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23149,13310,6893,
01/10/2000,31/12/2000,1692.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24194,11265,6212,
01/01/2001,31/03/2001,1691.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25652,11448,6333,
01/04/2001,30/06/2001,1713.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25445,10672,5538,
01/07/2001,30/09/2001,1734.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25262,12329,6157,
01/10/2001,31/12/2001,1740.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26458,11051,5585,
01/01/2002,31/03/2002,1733.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26931,10236,5025,
01/04/2002,30/06/2002,1752.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27379,9444,4547,
01/07/2002,30/09/2002,1761.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28544,11654,5502,
01/10/2002,31/12/2002,1758.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29373,9566,4654,
01/01/2003,31/03/2003,1761.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29387,9482,4846,
01/04/2003,30/06/2003,1774.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30483,10355,5110,
01/07/2003,30/09/2003,1792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30567,11422,5583,
01/10/2003,31/12/2003,1808.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33349,10358,5410,
01/01/2004,31/03/2004,1817.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32282,11839,6887,
01/04/2004,30/06/2004,1837.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33204,13386,7563,
01/07/2004,30/09/2004,1860.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32792,13806,7100,
01/10/2004,31/12/2004,1886.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34875,11241,5962,
01/01/2005,31/03/2005,1896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34994,11355,6170,
01/04/2005,30/06/2005,1917.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35521,13307,6722,
01/07/2005,30/09/2005,1948.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36362,13928,6485,
01/10/2005,31/12/2005,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38489,12014,5957,
01/01/2006,31/03/2006,1987.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39133,11890,5890,
01/04/2006,30/06/2006,2004.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39877,12892,5595,
01/07/2006,30/09/2006,2037.2,,,,,,,,,,,,,,,,115.1,322.1,237.1,307.1,91,130.9,80.7,102.9,116.7,90.7,97.2,127.2,227.1,39627,14515,6035,
01/10/2006,31/12/2006,2070.6,,,,,,,,,,,,,,,,110.2,320.4,237.3,305.8,89.6,133.4,83.9,106.2,117.5,89.6,95.6,139.7,226.5,42080,12962,5254,
01/01/2007,31/03/2007,2084.3,,,,,,,,,,,,,,,,109.5,319.1,237.2,314,91.8,142.1,81.7,104.8,120.9,91.7,94.6,140.3,230.1,42223,15388,5709,
01/04/2007,30/06/2007,2101.6,,,,,,,,,,,,,,,,109.8,318.9,240,318.2,92.2,141,87.2,106.6,123.1,98.6,95.7,139.7,229.5,41549,17311,5636,
01/07/2007,30/09/2007,2113.8,,,,,,,,,,,,,,,,113.2,325,237.1,328.4,90.8,147.5,82.6,111.5,128.2,104.4,100.6,131.7,237.9,41875,17338,5880,
01/10/2007,31/12/2007,2128.5,,,,,,,,,,,,,,,,115.3,301.1,232.6,333.8,95.7,139.8,86.3,110,126.9,101.8,97.4,139,240.5,43406,12330,5028,
01/01/2008,31/03/2008,2119.4,560.26,658.95,997.62,904.11,881,670.12,839.11,953.39,1061.51,1359.16,826.65,955.92,1021.2,957.45,1151.47,117,298.7,222.8,335.8,92.3,139.8,87.8,109,123.4,103.9,96,136.9,239.6,41754,11055,4777,
01/04/2008,30/06/2008,2111.7,570.18,668.78,904.92,1002.76,949.87,652.77,883.83,898.1,1066.54,1069.55,826.24,1046.49,941.03,975.73,1113.01,116.7,306.2,214,330.6,91.4,135.6,88,111.5,130.6,97,96.1,144.5,240.6,40484,11215,4722,
01/07/2008,30/09/2008,2085.3,558.8,683.37,921.36,931.09,811.66,652.96,918.21,937.02,1090.97,1043.98,815.32,1034.54,1041.45,947.48,933.69,113.1,311.3,204.7,325.5,93.2,143,87.2,110.6,124.3,96.8,99.6,136.8,239.8,39657,10904,4253,
01/10/2008,31/12/2008,2059.1,579.33,734.43,905.79,928.43,840.31,666.35,929.99,957.38,1110.02,1109.9,846.13,1067.12,1001.23,977.2,1010.78,116.6,292.9,189.9,312.5,88.1,125.8,84.3,113.9,123.9,85.1,98.3,151,248.2,39157,8977,3739,
01/01/2009,31/03/2009,1965.1,553.24,702.74,868.59,814.98,799.52,672.14,856.91,949.57,1108.62,1290.05,832.34,1069.27,993.61,983.88,1018.92,110.3,275.6,156.1,303.1,90.8,129,88.3,107.9,113.9,83.5,97.3,146.7,239.5,36093,7486,3275,
01/04/2009,30/06/2009,1939.3,541.66,678.21,838.5,927.75,739.75,652.72,913.57,931.52,1136.19,1024.4,832.6,1001.78,968.42,985.68,975.17,114.5,269.2,132.8,294.8,90.7,132.6,88.7,112.6,112,83.1,97.7,145.8,246.1,35347,6756,2689,
01/07/2009,30/09/2009,1906.2,533.86,686.23,769.76,936.41,722.69,647.03,882.43,937.02,1116.03,1019.18,841.13,1024.4,1008.81,973.4,940.68,114,261.1,128.7,287,91.8,135.7,87.9,113.1,109.3,84.2,95,134.1,251,34623,6655,2505,
01/10/2009,31/12/2009,1894.1,547.26,676.78,834.73,803.8,893.21,681.15,1014.44,1024.12,1137.34,1140.57,861.26,1021.38,1024.27,1006.9,984.81,110.4,255.4,115.6,280.4,88.9,131.7,87.4,109.8,112.3,77.7,96.5,142.5,250.7,34624,5137,1911,
01/01/2010,31/03/2010,1858.1,529.39,651.14,791.37,750.69,858.57,657.73,933.1,981.85,1045.91,1259.92,818.77,1003.53,978.18,919.77,1015.05,104.8,248.7,107.9,280.3,87.4,135.1,89.4,106.4,109.9,73.9,94.4,141.5,248.3,33738,4519,1768,
01/04/2010,30/06/2010,1858.3,537.83,657.55,735.39,804,819.59,655.83,864.31,956.59,1084.42,1139.1,831.13,1024.16,1032.26,948.9,1009.07,111,246.6,104.4,282.7,84.6,130.6,90.1,106.2,108.7,76.6,96,142.5,250.5,33717,4675,1513,
01/07/2010,30/09/2010,1841.8,521.17,601.02,858.4,747.12,919.62,639.56,891.78,934.7,1054.46,969.72,844.14,1126.63,1095.96,914,961.32,114.4,247.7,95.7,282.1,86.5,132,89.1,102.6,103.9,75.3,93.6,142.1,253.7,35612,5272,1634,
01/10/2010,31/12/2010,1821.5,558.8,728.13,919.64,796.42,1042.89,649.53,917.81,913.08,1073.74,1103.27,832.18,1057.09,996.85,950.89,995.32,111,245,91.1,278.5,89.9,122.2,83.2,100.2,105.7,73.5,92.3,145.1,252.1,36198,4373,1432,
01/01/2011,31/03/2011,1827.2,518.51,621.03,856.2,626.49,921.22,640.85,826.96,970.88,1030.48,1144.42,820.03,1043.36,1004.74,886.96,1053.31,107.5,238.9,89,274.4,87.7,113.1,84.6,101.2,110.1,78.1,93.9,141.2,248,33842,4019,1277,1875
01/04/2011,30/06/2011,1839.6,533.99,658.89,852.61,668.13,841.04,641.44,868.25,936.52,1075.87,1065.09,815.64,1019.87,994.55,897.57,1002.75,112.2,239.1,86.8,276.8,88.5,116.7,90.9,106.4,110.1,82.5,88.6,138.9,256.4,34193,4244,1264,1791
01/07/2011,30/09/2011,1811.8,534.79,646.52,896.23,618.6,813.31,628.97,904.13,922.02,1049.36,1038.69,818.82,1102.48,1043.49,907.53,981.32,107.8,238.9,88.6,279.4,89.4,124.4,90.1,100.2,102.4,83.2,88.7,130.5,256.4,35231,4446,1271,1687
01/10/2011,31/12/2011,1821,542.01,602.29,859.76,643,900.98,651.39,907.39,1032.14,1073.27,1047.72,826.1,1023.59,1013.13,915.49,979.47,103.9,245.2,88.3,274.1,85.7,124,91.3,105.3,102.1,78.5,91.4,137.4,255.7,34087,3283,955,1641
01/01/2012,31/03/2012,1797.5,534.93,598.05,907.66,744.79,813.77,653.26,880.63,1049.15,1049.27,1178.31,834.28,974.06,1134.73,933.39,1057.04,103.8,236.5,84.4,274.4,83.3,121.1,92.1,102.1,103.7,75.4,88.7,139.3,252,34079,3368,957,1131
01/04/2012,30/06/2012,1800.3,533.26,588.55,819.87,795.68,831.76,639.53,901.67,996.01,1032.57,1097.12,824.12,931.2,1083.43,925.08,997.54,113.2,232.2,81.3,271.2,83.8,123.7,94.9,100.2,108.7,75.5,88.8,139.3,257,34834,3672,942,1117
01/07/2012,30/09/2012,1800.9,542.95,663.13,799.67,740.29,929.56,619.81,909.85,949.34,1061,1000.59,822.88,991.36,1127.05,903.62,981.05,110.1,232.8,82.8,276.6,83.4,127.4,91.2,103.6,106.5,79.7,89.3,134.2,258.4,35837,4047,907,1205
01/10/2012,31/12/2012,1817.2,541.86,628.8,872.98,742.25,936.2,650.71,960.69,973.33,1063.58,1002.84,826.75,1011.89,1093.64,922.39,984.51,107.5,240.6,85.1,278.1,82.7,122.8,97.5,104.5,109.2,76.2,86.2,139,258.5,35122,3320,837,1458
01/01/2013,31/03/2013,1816.5,532.97,560.98,817.12,707.48,940.8,650.98,877.71,1004.93,1075.84,1186.81,830.36,968.66,1207.67,937.64,1071.08,106.7,242.9,80.3,280.6,82.8,125.7,91.5,102,111.5,72,86,141.9,259.8,36008,3275,862,889
01/04/2013,30/06/2013,1842.9,545.48,619,881.64,694.22,868.06,635.09,926.71,952.09,1077.58,1041.13,833.65,964.86,1152.89,937.16,1015.99,112.8,244.5,86.2,280.6,80.8,136.5,95.8,101.6,116.7,70.3,86.1,145.4,258.6,36048,3368,772,1146
01/07/2013,30/09/2013,1869.1,534.83,631.29,865.69,666.65,860.24,621.59,940.3,936.44,1061.25,996.3,817.4,1036.92,1160.78,903.63,986.95,112.4,250.5,89.2,284.9,83.7,144.8,97.5,104.7,121.5,78.8,87.9,136.8,258.5,39477,3875,931,1033
01/10/2013,31/12/2013,1893.2,550.21,654.62,857.62,778.56,917.71,647.11,962.22,975.99,1052.95,1016.33,819.6,964.52,1125.65,920.79,1001.03,115.5,252.8,88,282.4,85.2,142.3,98.2,100.3,125.7,79.1,87.1,142.7,264.5,39105,3383,751,1507
01/01/2014,31/03/2014,1881.6,552.2,616.4,846.93,680.3,1079.53,637.75,876.06,983.12,1077.66,1148.66,834.34,1016.37,1207.44,917.05,1131.17,109.5,245.7,87.1,281.3,84.9,140.2,96.4,100.9,126.3,76.9,88.6,146.2,258.9,38761,3833,891,1094
01/04/2014,30/06/2014,1895.6,544.3,683.5,887.09,838.01,904.52,634.91,855.76,962.31,1115.57,1032.01,829.59,1027.87,1147.49,919.9,1014.71,108.7,245.7,90.8,283.9,86.3,143.7,98.4,101.3,124.9,79.3,88.7,147,262.3,39866,4149,875,1318
01/07/2014,30/09/2014,1919.7,520.48,642.82,805.75,783.19,839.06,625.78,900.43,954.79,1106.35,1014.34,812.47,886.45,1183.61,904.31,967.42,108.9,250.5,96.8,290.7,84.1,148.8,95.9,108.1,128.6,79.9,90.6,141.4,267.3,42496,4328,962,1404
01/10/2014,31/12/2014,1944.3,550.41,689.86,918.34,840.27,929.62,653.43,918.74,983.12,1102.83,1039.36,830.41,966.89,1134.13,913.5,1131.19,105.1,257.2,100.4,293.3,86.9,147,101.1,106.7,130.1,80.9,87.8,151.5,266,42762,3504,878,1702
01/01/2015,31/03/2015,1945.4,543.58,633.04,937.65,809.77,912.77,650.22,883.64,1064.25,1109.45,1267.02,834.98,929.92,1226.23,923.65,1106.43,107.2,259.6,105.4,286.7,87.6,141.3,100.1,106.7,120.7,75.8,90.8,152,264.9,48458,3901,1066,1371
01/04/2015,30/06/2015,1973.6,541.65,635.61,901.13,814.57,911.94,657.69,907.25,1067.42,1090.46,1109.41,830.95,955.01,1163.42,926.99,994.75,111.9,259.9,109,288.7,89.7,148.2,100.6,107.8,128.1,78.1,93.2,148.4,266.6,50770,4047,991,1570
01/07/2015,30/09/2015,1996.6,538.99,629.43,885.97,847.76,896.53,651.06,891.9,1020.52,1106.76,1029.95,820.75,955.45,1212.2,904.38,1001.48,112.5,266.7,110.8,290.7,87,150.5,101.9,105.5,136,84,94.1,144.6,272,49225,5009,1128,2033
01/10/2015,31/12/2015,2016,557.42,682.35,895.87,733.46,1003.7,667.29,898.54,1036.99,1096.17,1103.01,841.62,1035.94,1200.3,923.57,1018.56,106.2,264.5,109.9,298.3,91,153,104.2,103,133.5,83.9,91.9,152.3,272.4,51970,4470,1084,2245
01/01/2016,31/03/2016,2014.7,556.78,642.13,942.61,701.74,1044.19,667.13,894.79,1113.47,1068.55,1356.9,848.25,961.99,1285.79,891.81,1176.21,108.1,267.1,114,291.2,92.4,152.6,104.8,107.6,122.9,85.7,91.6,152.5,268.3,55030,4914,1169,1979
01/04/2016,30/06/2016,2026.2,557.13,682.57,853.8,788.24,918.64,656.45,923.49,1047.1,1097.09,1112.65,835.09,990.5,1185.39,894.65,1048.67,115.4,273.3,119.4,294,93,155.2,105.4,108.7,128.9,89.1,97.4,149.7,270.9,52420,5236,1203,2399
01/07/2016,30/09/2016,2051,552.09,653.38,820.68,856.2,909.5,644.89,929.3,1063.25,1064.21,1040.95,836.44,1046.95,1203.22,913.12,1021.19,115.9,284.8,119.9,299.4,92.9,162.6,109.6,108.9,140.2,84.5,92.5,147.6,274.5,53501,6126,1403,2492
01/10/2016,31/12/2016,2082.4,573.33,667.28,840.83,779.39,985.48,656.41,937.92,1046.52,1051.85,1074.15,848.02,1071.13,1178.4,917,1029.7,109.9,277.4,121.1,303.2,93.7,155.3,113,108.2,141,85,93.9,156.2,279,61205,4823,1341,3039
01/01/2017,31/03/2017,2084.3,569.39,663.04,848.92,722.17,1030.92,661.6,899.34,1101.01,1074.07,1260.78,863.1,1004.25,1247.67,918.12,1215.17,107.7,282.1,124.9,298,91.7,161.2,114.4,106.5,130.1,90.7,93.7,157.8,276.4,54195,5959,1523,2778
01/04/2017,30/06/2017,2105.5,565.09,649.74,875.16,754.73,973.34,662.93,881.89,1055.27,1111.16,1101.46,853.59,992.45,1202.08,949.62,1067.99,110.9,278.9,128,300.5,93,159.8,114.4,107.1,133.9,94.2,98.9,156.9,280.5,52991,6279,1484,3274
01/07/2017,30/09/2017,2107.6,557.48,655.03,836.44,710.5,904.35,659.55,900.54,1072.82,1064.56,1043.04,854.03,963.53,1233.35,937.23,1049.05,111.2,289.3,128.5,304.3,93.8,164.8,117,108.5,132.9,92.8,95.7,160.8,281.3,62646,6884,1670,3785
01/10/2017,31/12/2017,2106.5,577.26,673.13,921.29,716.72,967.78,678.24,962.63,1060.32,1075.36,1132.76,864.53,974.91,1251.88,940.33,1050.52,111.7,282.7,133.4,308.1,95.1,168.7,116.1,106.2,135.2,94.7,101.7,167.6,281,63316,5961,1591,4562
01/01/2018,31/03/2018,2104.7,573.59,686.07,834.53,755.06,1069.23,689.28,901.49,1165.76,1080.25,1406.1,888.92,923.09,1410.75,954.52,1260.02,113.3,279.4,137.3,295,94.9,169.6,115.8,105.5,134.2,99.9,103.5,167,277.3,62327,6021,1714,3470
01/04/2018,30/06/2018,2136.9,586.44,706.51,924.01,838.88,1078.07,698,919.58,1125.47,1098.74,1138.64,875.97,988.53,1339.22,964.72,1112.37,106.5,274.7,145.7,298.1,97.4,177.1,115.3,110.7,141.2,103.7,105.6,166.6,286,60475,6823,1639,4402
01/07/2018,30/09/2018,2148.8,586.61,728.29,922.15,803.62,968.34,684.26,924.03,1115.92,1063.73,1081.62,871.73,1019.28,1340.92,941.91,1082.61,104.9,284.6,146.5,301,101.2,181.2,124.1,101.3,135.4,105.4,104.1,170.6,282.1,64523,7440,1813,4659
01/10/2018,31/12/2018,2159.6,607.85,709.47,1005.65,859.21,1081.69,699.71,991.59,1110.33,1080.59,1129.8,881.78,1059.37,1279.34,947.91,1104.67,104.6,280.7,144,311.9,101.4,174.8,115.3,106.6,135.8,106.6,108.3,178.8,288.5,64501,6300,1678,5492
01/01/2019,31/03/2019,2175.8,596.63,676.63,942.77,924.34,935.57,724.32,957.43,1230.63,1088.61,1415.31,907.25,1072.55,1449.93,952.19,1282.08,103.8,287.7,144.6,304.7,105.8,175,118,111,139.3,110.4,110.8,179.4,286.7,64501,6943,1823,4275
