END_DTE,UNEMPL_RTE,CPI,IT,PUB_ADMIN,FIN,ALL,GNP_CURR_MKT_PRC,PLAN_PER_DWLN,Net migration,Population,RES_PROP_PRICE_INDX_APART,PRPTY_PRICE_ACTUAL
30/04/2008,4.665077529,107.1273074,84824.43524,95461.86493,122388.3228,1457510.874,42032.52438,4760.272545,94.05273894,4436.103088,118.188933,121.1
31/05/2008,4.70294328,107.0688797,82609.51152,97150.66562,120269.0874,1455832.345,41284.37812,4776.532924,94.91350394,4435.033887,118.5210773,117.8
30/06/2008,5.012848579,107.6000115,81036.34831,98065.9679,117296.4557,1447797.928,40146.60855,4745.872358,94.69643954,4434.858524,115.8623492,114.7
31/07/2008,5.313721849,107.8728465,80704.40162,98625.23152,113723.0519,1439747.323,39649.18786,4653.903211,92.63644926,4440.013862,113.1764033,112.9
31/08/2008,5.699347151,107.4304733,81317.95721,98753.85354,109462.7914,1429186.531,39770.66076,4489.054451,86.87143133,4449.860942,110.9451222,111.8
30/09/2008,6.048962417,107.6780015,82825.97569,98551.98244,104063.0716,1415293.843,40051.97816,4244.025128,80.33995415,4463.480503,107.8946921,109.1
31/10/2008,6.237605067,107.7961853,83971.94665,98639.69575,101949.767,1411356.994,40289.42494,4051.710018,76.53702283,4476.338867,105.3004981,103.6
30/11/2008,6.651283175,107.4573313,83885.64425,98745.85066,103186.1567,1410688.856,39776.41882,3895.577484,72.89778584,4485.364439,101.5879545,99.5
31/12/2008,7.080880361,106.4332602,82773.59621,98755.19045,107371.0463,1412729.121,39006.44466,3781.837909,68.81578528,4490.402436,99.1899049,97
31/01/2009,7.496932305,105.2507024,81976.65655,98186.083,110942.039,1406986.88,38315.14081,3638.67445,62.95941788,4493.54091,97.34744947,96.5
28/02/2009,8.546964315,103.6585038,80453.25562,96258.03516,112228.1005,1376603.566,36660.70842,3421.392518,49.92127928,4489.418075,93.7790461,93.2
31/03/2009,9.204351371,103.406483,80487.12403,94622.30363,111610.7395,1349663.74,35514.74014,3202.692243,41.63355722,4488.892177,89.45353065,89.9
30/04/2009,9.762027268,103.4327563,80683.36422,94045.23389,109698.8212,1326798.444,34690.09606,2970.591439,34.22268327,4492.700544,85.53450454,86.5
31/05/2009,10.16019595,102.6911777,80875.8966,95025.55125,107906.9211,1316940.195,34657.22733,2794.865919,28.11188514,4501.010195,83.72913209,85.9
30/06/2009,10.44833939,102.1053314,80744.73904,97013.92921,104811.0697,1310547.671,34927.03017,2622.088989,22.25472637,4511.922407,83.37582406,84.6
31/07/2009,10.64961298,101.7533531,80531.68745,97994.96185,102447.0179,1305031.316,35119.0614,2502.095036,18.22258276,4519.088805,82.74266398,83.2
31/08/2009,10.86918399,101.0441335,79932.62195,97553.55539,101459.0129,1298238.348,35180.42898,2441.179709,14.32989446,4520.606355,82.21675448,80.9
30/09/2009,11.15973856,101.3991211,79161.14989,95831.45612,100513.3924,1285562.969,34553.35591,2382.600206,11.67245786,4517.807488,79.61613595,78.1
31/10/2009,11.36833011,101.0789976,79490.80107,94802.46456,101793.6842,1283700.931,34462.96783,2318.863311,8.806348537,4521.15963,77.88125754,76.4
30/11/2009,11.36648779,100.918538,81179.69001,94601.54031,104512.1724,1291543.514,34873.82768,2208.777368,6.477553973,4532.547445,76.87230468,75.8
31/12/2009,11.4369156,100.9006315,83371.14438,94710.14418,107787.9742,1300296.828,35215.01385,2056.933743,2.943191732,4547.284294,75.57839186,75.2
31/01/2010,11.43039437,100.5584247,84644.4526,93699.00575,110859.0285,1302550.175,35599.64521,1941.133905,-0.385635594,4554.671242,74.98493871,74.1
28/02/2010,11.52915067,100.2257196,84379.77772,91135.69339,112704.1266,1290631.951,35531.28982,1851.37926,-4.237283248,4551.324318,73.88095056,71.7
31/03/2010,11.52489404,100.7987698,83510.35117,88108.46875,112786.0518,1272184.042,35179.47482,1772.37804,-5.674552274,4543.130123,71.86880431,70.8
30/04/2010,11.80121476,100.9895393,82375.72412,86277.31411,111827.6733,1253870.504,34571.63678,1692.777097,-9.570260301,4537.353074,70.04167985,70.2
31/05/2010,12.16776644,101.1061294,81714.49125,86592.52059,109923.1327,1244524.727,33999.48587,1629.420906,-13.23175009,4538.072597,68.6075979,70.5
30/06/2010,12.42767703,101.4522807,81779.24578,88715.61212,107017.9963,1244655.627,33723.6044,1575.52541,-15.52068912,4545.458091,67.96826747,69.9
31/07/2010,12.33568186,101.3137149,82791.46705,89706.91362,105254.9316,1252029.531,34493.37964,1569.878504,-15.60423639,4553.299001,68.58176244,67.3
31/08/2010,12.34161563,101.3407707,84145.19807,88614.89002,103379.2029,1253446.008,35359.28564,1570.260381,-15.96333539,4558.115483,67.51914014,66.1
30/09/2010,12.41480111,102.0127836,85406.08741,85759.82496,100886.6314,1245394.732,36037.43718,1546.803913,-17.15257084,4559.338818,65.31782455,64.4
31/10/2010,12.70189073,101.9581497,85214.46276,84119.55063,100210.474,1237418.786,36067.39338,1537.048096,-19.60355722,4557.691463,63.57513389,64.5
30/11/2010,13.07662928,101.9169325,83360.38907,83897.59224,100604.8765,1227760.773,35302.38405,1515.330817,-22.54542525,4553.106035,62.56247944,63.4
31/12/2010,13.18508344,101.7927697,81057.46885,85165.3499,102670.092,1226625.549,34517.84219,1510.97875,-22.57866668,4548.994482,62.77756963,63.9
31/01/2011,13.36505387,101.9646179,79277.20072,85151.26293,103777.7476,1218381.929,33567.55389,1463.263099,-24.42461388,4544.2219,62.22184397,63.7
28/02/2011,13.08438007,101.9232102,79294.49733,83996.6746,105156.3746,1217569.158,33651.67225,1419.98738,-24.05799985,4542.581822,62.74206856,63.2
31/03/2011,12.95951484,102.8371145,80034.35262,81629.99347,104695.9569,1208368.247,33357.79496,1324.501475,-24.58319806,4541.302588,60.92360361,61.4
30/04/2011,12.84159667,103.727627,81320.13519,79717.11126,104352.0695,1204096.241,33265.08257,1247.222873,-24.30712291,4543.00445,58.84454643,60.3
31/05/2011,12.92070793,104.0998881,82479.34998,78690.49137,104166.1245,1202946.236,33217.10684,1205.573571,-25.17576828,4546.339786,57.19354499,60.1
30/06/2011,13.00442425,104.1502688,83736.75137,78356.97995,104007.6249,1206704.565,33466.36794,1196.511499,-25.93614231,4551.688607,56.40083333,59.2
31/07/2011,13.09784598,104.0350435,84628.28894,77834.80242,103016.547,1207965.968,33856.20597,1193.487371,-26.78118217,4555.443241,55.67098282,58.1
31/08/2011,13.37672683,104.0020502,84866.43714,76839.96465,100516.1407,1200561.252,34013.53545,1173.405973,-29.13910913,4556.296949,54.146376,54.6
30/09/2011,13.38348835,104.1932849,85329.88825,76074.40415,97754.87654,1196797.72,34574.31288,1161.615382,-28.66175976,4557.702709,52.85946152,52
31/10/2011,13.47334059,104.4496275,85710.82398,75961.05501,96470.75092,1194046.092,34609.7306,1129.01766,-28.86591168,4559.788315,51.48066525,50.8
30/11/2011,13.36596434,104.7078435,86486.84447,76856.6143,97368.6852,1199130.415,34570.94761,1086.922122,-27.95389031,4564.591233,51.23425632,53.2
31/12/2011,13.43171659,104.6789683,86976.77752,78174.07974,99673.72797,1202562.715,34030.90755,1024.062993,-29.70672786,4569.236214,51.59005312,53.9
31/01/2012,13.51030784,104.4425485,88051.02622,79340.41016,101958.6694,1206741.24,33774.65356,978.7371,-31.23452103,4574.767692,51.6752051,52
29/02/2012,13.60455868,104.0916792,89782.49514,80123.12456,103667.4244,1210754.571,33882.43675,955.901722,-32.18088406,4580.876084,51.12461459,48.7
31/03/2012,13.58068192,104.9640251,91932.49718,80506.94147,103376.4756,1211317.858,33992.92983,918.1597955,-30.7330801,4587.045099,49.1535533,49.8
30/04/2012,13.44526783,105.9547474,93156.05886,80687.57187,101775.2622,1208788.989,34189.40194,875.5821674,-29.86827618,4590.798372,48.63296619,51.1
31/05/2012,13.15631276,105.9626367,93487.34599,81016.19622,100501.421,1211796.474,34882.98442,879.4829899,-28.5633343,4592.847749,50.13161464,50.3
30/06/2012,13.07122353,105.9067644,92618.19536,81249.66398,98427.05169,1210984.497,35149.1843,892.5924367,-27.69782899,4591.680646,50.66406536,48.6
31/07/2012,13.0887289,105.6974669,91301.80123,81315.16267,97454.31247,1208496.034,35150.12354,907.5669288,-27.29682694,4588.575311,50.78328361,46.7
31/08/2012,13.10443167,105.6062516,89723.67984,81234.13353,97559.82709,1204862.219,34964.9584,916.9403233,-26.67282312,4584.032157,50.69176566,47.3
30/09/2012,13.09127161,106.1317572,88046.32164,80866.78467,97904.51878,1197547.384,34498.04084,896.079088,-26.26017286,4578.560797,50.43317551,47.4
31/10/2012,13.09137962,105.9783466,87966.01974,80375.82792,98905.4681,1197541.636,34521.74354,886.0239106,-26.76593488,4578.450625,50.42383527,47.2
30/11/2012,12.89408356,106.0122437,90014.27944,79853.05216,99800.14522,1206603.837,35118.72111,869.1568478,-26.03015098,4585.560201,50.38987956,46.3
31/12/2012,12.79915545,105.6140809,93290.93392,79204.56041,100929.625,1219604.392,35926.95806,856.222581,-26.43834786,4596.674856,50.02271029,48
31/01/2013,12.68429621,105.7359552,95091.22544,78713.10638,102038.044,1225318.774,36263.76561,831.7499338,-26.71937281,4602.534588,50.0739144,49.6
28/02/2013,12.58902,105.4514768,94892.61064,78622.27204,104380.36,1226667.092,36299.95884,834.9236432,-26.80748475,4601.540974,51.07163293,52.5
31/03/2013,12.46879939,106.0981961,93215.55809,78708.52216,105804.1949,1219947.806,35761.50354,818.7523592,-25.91301527,4595.484338,51.74281681,48.7
30/04/2013,12.47642883,106.5385826,92541.9808,78818.71971,106196.8558,1218878.923,35401.30885,820.1638174,-23.89933301,4593.525971,50.426908,49.6
31/05/2013,12.46950575,106.469674,92860.61857,78460.01162,104630.3231,1219946.017,35659.54172,807.4482179,-24.62337262,4596.012015,50.53042436,49.7
30/06/2013,12.37228762,106.2785659,94454.15867,77988.18885,101697.0307,1227082.525,36498.67386,796.5574501,-24.95704306,4603.66964,50.65934492,53.3
31/07/2013,12.06827765,106.3175516,95604.21185,77637.43741,99746.58274,1232734.232,37566.53335,789.8612675,-24.5631708,4609.195374,52.32268743,52.1
31/08/2013,11.69874622,106.2787616,96564.80061,77708.90996,99843.84465,1241290.532,38796.40087,823.6801668,-21.4637454,4613.24222,53.4799254,52.1
30/09/2013,11.41467282,106.3575732,96741.95546,77785.99214,100814.4707,1244482.091,39787.7578,858.4080702,-18.94607163,4613.960983,54.68373034,52.6
31/10/2013,11.22435318,106.2767296,96960.62023,78027.84912,101185.4991,1249048.729,40522.93581,880.4934393,-17.53657115,4616.084059,55.76451483,55.7
30/11/2013,11.11761264,106.0078338,97192.938,78379.42958,100541.5508,1254440.568,41012.87979,879.9923481,-18.05519464,4619.943988,57.25234648,55.9
31/12/2013,11.02352731,105.7874483,97887.36641,79052.8581,99686.74891,1264839.196,41298.27558,877.9219968,-17.61172611,4626.311772,57.83414902,58
31/01/2014,11.01000992,105.7358574,98080.35492,79344.56827,100538.785,1268523.946,41050.91309,865.443076,-18.15071779,4628.474734,58.32226423,57.9
28/02/2014,11.01963944,105.3214677,98082.69035,79473.41617,104658.2435,1270997.248,40569.43515,880.1894846,-18.10288074,4626.841794,58.62366632,58
31/03/2014,11.00055651,106.0152436,97865.50731,79424.16701,109025.3114,1266657.247,39560.45906,868.5678493,-16.80631339,4622.377875,57.77241272,56.8
30/04/2014,10.80003513,106.7307142,98301.63281,80195.12146,110979.5092,1268945.209,39274.89925,875.5614012,-13.67906368,4622.541196,57.53745079,58.3
31/05/2014,10.60027887,106.7671943,98913.74467,81545.58409,109040.9615,1274001.795,39852.30834,893.9827576,-12.36681564,4626.931092,59.0726728,59.4
30/06/2014,10.40567541,106.5993221,99793.96841,83513.55516,103809.2632,1281818.153,41022.61214,919.6673145,-11.257251,4635.294655,61.00143607,63
31/07/2014,10.19847069,106.5746388,99596.59459,84720.34729,100067.8229,1283207.345,41895.78896,930.2544637,-10.91130941,4638.594759,63.34546749,65.8
31/08/2014,10.18939997,106.3550122,98024.22183,84997.33552,98580.3072,1276662.9,42177.52412,938.9009631,-11.79209673,4635.08628,64.887533,69.1
30/09/2014,10.07665733,106.555448,95868.2635,84546.7925,98931.40895,1267230.637,42205.80278,939.840784,-11.69068511,4627.769662,66.31178831,71.1
31/10/2014,9.976471365,106.3241826,95362.28466,84038.17358,100670.8478,1267354.151,42423.59712,946.1778528,-11.81936323,4626.280411,67.39601063,70.7
30/11/2014,9.697330433,106.1070967,97237.18208,83786.66146,103675.202,1282484.373,43058.76558,960.2403225,-9.937159014,4633.63456,68.01988467,70.9
31/12/2014,9.407964655,105.9569962,100587.445,83562.05958,107046.222,1303741.969,43790.2332,963.0024937,-8.333871457,4646.387479,68.38358144,70.2
31/01/2015,9.217516498,105.6686659,103581.0643,83902.56498,110452.7137,1321382.901,44715.85352,978.9486249,-6.950054391,4657.988244,68.72484316,70.8
28/02/2015,9.028962215,105.0001835,105716.5003,84962.2757,113911.4351,1333973.011,46102.63693,1016.535946,-6.08189238,4666.822377,70.4999593,72.2
31/03/2015,8.895186236,105.6099733,106780.9889,86269.80714,115230.9784,1334788.188,47058.24255,1018.761465,-4.543992589,4671.846222,71.18017785,73.7
30/04/2015,8.764068468,106.2263554,107213.6661,87221.06256,115088.6651,1334988.978,47985.852,1017.673509,-3.150028661,4676.006115,71.84420497,73.7
31/05/2015,8.760523283,106.0493575,106876.5614,87492.28819,113866.0828,1336754.282,48775.42164,1028.778686,-3.080587171,4678.717378,72.36148313,74
30/06/2015,8.749427817,106.2911018,105955.914,87218.62004,110499.6095,1336823.452,49218.75634,1021.21248,-2.872744074,4680.353487,72.3251392,73.7
31/07/2015,8.564502159,106.3593637,105768.864,87513.51831,107963.764,1342044.47,49725.35389,1044.874428,-1.081049593,4682.9268,73.08783434,75.7
31/08/2015,8.283987328,106.1540686,106032.621,88303.85773,106097.0656,1348083.911,50147.7176,1088.985823,0.539556271,4685.119321,75.25916449,75.9
30/09/2015,8.092618645,106.5162984,106718.0394,89352.88912,104262.7783,1351640.253,49960.59935,1128.725194,2.960398602,4686.747242,75.92714627,75.6
31/10/2015,8.106258962,106.066555,107151.346,89208.33577,103955.5813,1355451.644,50014.58492,1166.275882,2.947208443,4688.024024,76.20858027,76.2
30/11/2015,8.107434788,105.7457896,107549.1091,87737.47347,104342.8559,1360094.656,50426.98456,1181.501332,2.338057595,4690.22146,76.14815537,75.2
31/12/2015,8.021054358,105.4368051,108365.2707,85515.21666,106085.0087,1369889.084,51350.29265,1193.363677,2.62546238,4694.780084,75.64892603,75.7
31/01/2016,7.909384517,105.4963751,109797.7922,83645.93957,109691.4422,1376966.268,52150.49173,1177.503845,2.671991592,4699.975712,75.19393657,74.2
29/02/2016,7.725222888,104.97577,112393.9583,82808.96891,117014.7989,1389123.464,53219.28623,1180.706751,3.430167346,4707.405402,75.32240851,75.3
31/03/2016,7.585019333,105.6338912,114931.9683,82604.51217,124172.7245,1391615.169,53513.31415,1129.511373,3.959693001,4713.076607,74.73239746,74.9
30/04/2016,7.561819967,106.1260418,115765.1479,83459.63341,127220.9384,1391427.712,53270.15786,1111.009317,4.850239895,4715.187443,74.20800281,74.5
31/05/2016,7.563215612,106.2845886,114411.7256,85353.18559,124316.1066,1389570.272,52707.0134,1139.801186,6.155143427,4713.271064,74.86189436,73.2
30/06/2016,7.584816689,106.4254339,111476.158,88245.97055,116265.9641,1386554.787,51821.31219,1202.83558,8.359004787,4708.94039,75.93294988,74.1
31/07/2016,7.489940663,106.8512185,109968.0749,89932.65604,110131.4163,1384551.664,51355.06924,1245.443988,10.21224436,4707.107286,77.02889317,75.8
31/08/2016,7.213267931,106.6674074,110456.7327,90195.59285,107858.3204,1390154.764,51856.51716,1305.068189,11.86026784,4709.07913,78.98715548,78.3
30/09/2016,7.012493763,106.5741004,112194.8173,88839.7852,108045.7935,1394437.192,52616.50899,1340.84558,12.09617188,4712.467916,79.9853785,78.7
31/10/2016,6.640403759,106.2120382,114192.233,87891.31491,109456.0505,1408244.162,54451.97683,1392.344164,14.07776951,4720.555335,81.60007425,79.9
30/11/2016,6.349766068,105.8300192,115424.5929,87054.63923,110768.8671,1421687.363,56840.96753,1422.210204,15.09323714,4730.331366,83.3497509,81.2
31/12/2016,6.234355887,105.6167265,115834.7322,86292.53015,111862.5511,1431581.083,59182.84945,1424.112434,14.98568879,4739.791415,84.37186005,81.2
31/01/2017,6.224494964,105.5195417,116786.2304,85713.62869,114330.3185,1439252.839,60012.03234,1429.549431,14.94833001,4745.840506,84.19485978,81.5
28/02/2017,6.322594793,105.2315373,118344.4715,85314.59382,118522.9169,1443404.168,58988.88397,1442.877948,14.03201597,4746.88744,83.52234663,80.8
31/03/2017,6.313313877,106.0803075,120550.2489,85418.14228,122277.8595,1445289.946,56674.2624,1442.754153,15.52581197,4746.014139,81.54779254,80.9
30/04/2017,6.027798956,106.7657331,122516.692,86761.28442,123769.4633,1453803.558,55267.11607,1472.041182,18.82224772,4748.47541,81.74006652,79.2
31/05/2017,5.66631305,107.1160592,123575.1083,89340.6682,121882.8772,1466799.466,54994.474,1524.46806,23.23809023,4754.281449,82.98638041,81.9
30/06/2017,5.479530573,106.7467725,122924.8923,92344.00192,116656.7199,1472992.089,55362.04765,1560.911264,23.88646058,4759.385171,86.15471901,85
31/07/2017,5.459376166,106.6720129,122200.4518,93176.48577,112454.061,1470892.717,56180.07947,1566.702414,22.80336152,4762.40513,87.83698912,89
31/08/2017,5.516683383,106.5792982,121650.7275,91420.72523,110223.3808,1462993.958,57827.24516,1561.702557,20.162688,4763.407166,88.80969104,89.1
30/09/2017,5.484198305,107.0337261,122110.7152,88151.23705,109956.3428,1457919.211,60301.71976,1563.503165,19.87699652,4766.24564,87.92286417,89.4
31/10/2017,5.481898905,106.4317187,122680.5383,86624.35017,110667.8901,1460124.814,62336.02632,1588.358153,18.72460569,4770.849121,88.5449743,89.8
30/11/2017,5.473733444,106.2035142,123323.8447,87161.42582,110571.9811,1465682.623,63250.47909,1598.680828,18.45585375,4777.148031,89.16031389,91.4
31/12/2017,5.276769602,106.0597942,124362.7236,89604.26471,110555.7534,1478232.369,63547.67573,1612.683946,19.60313783,4785.949899,91.11706595,92
31/01/2018,5.082595179,106.0305719,126043.1156,92167.25359,112914.1591,1491912.746,63548.96887,1632.129146,21.41409795,4794.677787,92.51892884,92.8
28/02/2018,4.803835122,105.6410432,128473.2001,94500.35363,118656.2774,1508464.126,63699.43267,1676.35913,23.5639198,4803.037662,94.56624473,92.8
31/03/2018,4.679299834,106.5759925,130740.0618,96187.94766,124159.55,1515284.022,62957.00199,1674.952526,26.12919753,4808.102204,93.93922449,92.6
30/04/2018,4.664263382,107.0553301,132083.9634,98027.3012,127724.4153,1521081.787,62075.81835,1679.086989,27.58848989,4812.004527,93.51587354,92.9
31/05/2018,4.669316836,106.8466315,132163.5711,99892.51572,127963.6424,1527212.857,61446.47297,1696.194952,27.94861021,4815.029438,94.22508894,94.9
30/06/2018,4.654035267,107.1544931,131308.8832,101572.449,123635.8878,1529098.017,60812.08099,1690.928934,28.06630973,4817.633699,95.04197752,95.6
31/07/2018,4.555857037,107.0986157,132112.0861,101929.142,119080.4332,1534866.468,61512.92226,1715.627095,28.42447674,4823.894881,95.85206128,96.8
31/08/2018,4.435283996,107.3648109,134581.051,100546.4364,113821.4666,1538277.534,63229.37077,1739.203669,28.40960729,4832.65368,95.97309059,96.6
30/09/2018,4.316830093,107.6307415,138360.4053,98069.33912,109140.6347,1542395.574,65725.92932,1774.045772,28.52206873,4843.645423,95.30758306,97.6
31/10/2018,4.540316982,107.1371888,141928.8263,98036.37354,109019.2363,1570650.385,68727.43864,1962.792387,28.10516651,4864.566531,95.12955055,97.8
30/11/2018,4.601751779,106.7294235,143932.3599,98259.19742,111916.697,1593890.809,71142.61451,2104.548287,29.55248862,4884.503823,94.97892781,97.7
31/12/2018,4.664456666,106.360032,145349.1615,98301.28752,114331.9272,1607578.583,72366.19873,2222.767659,30.37212642,4894.691971,95.31303737,97.6
31/01/2019,4.729345206,106.053084,146203.7361,98336.77205,116366.1969,1615527.743,72877.64138,2312.62832,30.89899608,4898.972357,95.63780147,96
28/02/2019,4.796896084,105.8105034,146599.1579,98431.21098,118067.6448,1619795.809,72933.76159,2377.323165,31.2673299,4899.744442,95.845948,95.8
31/03/2019,4.866951842,105.6253797,146644.2968,98599.67378,119451.8519,1621542.163,72686.75412,2421.402373,31.50843524,4898.407072,95.93335666,95.6
30/04/2019,4.939063348,105.4876281,146434.7497,98835.27062,120526.9414,1621496.255,72239.4793,2449.007118,31.6292016,4895.812852,95.91959781,
31/05/2019,5.012678265,105.3865281,146048.8791,99121.60031,121305.9097,1620165.379,71668.18014,2463.610159,31.63266524,4892.515569,95.82700643,
30/06/2019,5.087234746,105.3119344,145548.316,99438.61259,121810.4569,1617924.683,71031.50855,2468.083327,31.52250937,4888.890704,95.6756179,
31/07/2019,5.162208525,105.2548857,144979.7082,99765.74127,122070.5935,1615057.748,70374.21045,2464.793752,31.30396315,4885.193559,95.48213181,
31/08/2019,5.237136606,105.2079059,144376.778,100083.7807,122122.4826,1611777.451,69728.99658,2455.677601,30.98397257,4881.589995,95.25984853,
30/09/2019,5.31162802,105.1651148,143762.4243,100376.061,122005.7427,1608239.313,69117.99725,2442.295872,30.57117046,4878.176096,95.01887615,
31/10/2019,5.385366537,105.1222095,143150.7719,100629.1414,121760.7961,1604552.037,68554.26713,2425.882212,30.07570721,4874.993565,94.76646553,
30/11/2019,5.458107982,105.0763512,142549.1114,100833.13,121426.5473,1600786.826,68043.41262,2407.388237,29.50895165,4872.043226,94.50743046,
31/12/2019,5.529673876,105.0259864,141959.679,100981.7015,121038.5272,1596985.861,67585.26833,2387.527677,28.88308792,4869.297188,94.24461363,
31/01/2020,5.599942768,104.9706289,141381.2367,101071.8817,120627.5629,1593169.915,67175.51612,2366.818646,28.21064962,4866.709619,93.97935673,
29/02/2020,5.668840377,104.9106249,140810.4238,101103.6609,120218.974,1589344.986,66807.15544,2345.622762,27.50403923,4864.225887,93.71193974,
31/03/2020,5.736329401,104.8469196,140242.8665,101079.5006,119832.2571,1585507.867,66471.76431,2324.180187,26.77507882,4861.78993,93.44196547,
30/04/2020,5.802399676,104.7808402,139674.0425,101003.7858,119481.1911,1581650.631,66160.52147,2302.64012,26.03463018,4859.349818,93.16867809,
31/05/2020,5.867059127,104.7139062,139099.9121,100882.2713,119174.2715,1577764.076,65864.98556,2281.086707,25.29230987,4856.861579,92.89121317,
30/06/2020,5.930325837,104.6476717,138517.3338,100721.5568,118915.379,1573840.201,65577.64455,2259.56057,24.55631094,4854.291459,92.60878339,
31/07/2020,5.992221392,104.5836029,137924.2922,100528.6166,118704.5861,1569873.824,65292.26046,2238.076241,23.83332991,4851.616849,92.32080681,
31/08/2020,6.0527656,104.5229905,137319.9686,100310.4017,118539.0177,1565863.474,65004.04002,2216.635824,23.12858699,4848.826144,92.02698591,
30/09/2020,6.111972588,104.4668936,136704.6892,100073.5204,118413.6977,1561811.683,64709.66466,2195.239162,22.44592081,4845.917791,91.72734537,
31/10/2020,6.169848225,104.4161114,136079.7849,99824.00096,118322.3289,1557724.822,64407.21302,2173.89084,21.78793586,4842.898804,91.42223641,
30/11/2020,6.226388753,104.3711774,135447.3944,99567.13155,118257.9733,1553612.592,64096.00728,2152.604357,21.15618103,4839.782977,91.11231491,
31/12/2020,6.281580495,104.3323724,134810.241,99307.37118,118213.614,1549487.318,63776.41146,2131.403895,20.55134018,4836.588981,90.79850009,
31/01/2021,6.335400419,104.2997497,134171.4051,99048.32149,118182.5917,1545363.129,63449.60627,2110.32415,19.97341982,4833.338533,90.48192028,
28/02/2021,6.387817377,104.273169,133534.1126,98792.74884,118158.9209,1541255.121,63117.36042,2089.408725,19.42192306,4830.05472,90.16385168,
31/03/2021,6.438793784,104.2523353,132901.5516,98542.64503,118137.4937,1537178.581,62781.81418,2068.707597,18.89600344,4826.760586,89.84565561,
30/04/2021,6.48828753,104.2368381,132276.7247,98299.31538,118114.1866,1533148.31,62445.28639,2048.274134,18.39459537,4823.478006,89.52871852,
31/05/2021,6.536253945,104.2261905,131662.341,98063.48376,118085.8867,1529178.08,62110.11199,2028.162066,17.91652055,4820.226861,89.21439869,
30/06/2021,6.582647661,104.2198643,131060.7455,97835.40521,118050.4536,1525280.238,61778.51365,2008.422708,17.46057162,4817.024501,88.90398175,
31/07/2021,6.627424241,104.21732,130473.8843,97614.97819,118006.6342,1521465.462,61452.50796,1989.102685,17.02557494,4813.885471,88.59864667,
31/08/2021,6.670541521,104.2180325,129903.2989,97401.85048,117953.9457,1517742.645,61133.84413,1970.242249,16.61043535,4810.82145,88.29944264,
30/09/2021,6.711960606,104.22151,129350.1438,97195.51391,117892.54,1514118.896,60823.97184,1951.874227,16.21416528,4807.841367,88.00727619,
31/10/2021,6.751646526,104.2273079,128815.2216,96995.38514,117823.0627,1510599.632,60524.0333,1934.02359,15.83590123,4804.951637,87.72290777,
30/11/2021,6.789568572,104.2350371,128299.0288,96800.87088,117746.5143,1507188.738,60234.87472,1916.707535,15.47490978,4802.156482,87.44695601,
31/12/2021,6.82570035,104.2443677,127801.8076,96611.41735,117664.1218,1503888.769,59957.07174,1899.93599,15.13058563,4799.458298,87.17990809,
31/01/2022,6.860019605,104.2550294,127323.5982,96426.54466,117577.2265,1500701.171,59690.96419,1883.712429,14.80244358,4796.858024,86.92213428,
28/02/2022,6.892507882,104.2668077,126864.29,96245.86757,117487.1891,1497626.507,59436.69585,1868.034869,14.49010645,4794.355511,86.67390502,
31/03/2022,6.923150067,104.2795393,126423.6668,96069.10463,117395.3155,1494664.677,59194.25568,1852.896957,14.19329029,4791.949842,86.43540907,
30/04/2022,6.95193387,104.293105,126001.4471,95896.07792,117302.8027,1491815.108,58963.51764,1838.289062,13.91178859,4789.639625,86.20677134,
31/05/2022,6.978849297,104.3074226,125597.3161,95726.70563,117210.7019,1489076.928,58744.27725,1824.199299,13.64545629,4787.423222,85.98806958,
30/06/2022,7.003888137,104.3224391,125210.9519,95560.98971,117119.8997,1486449.103,58536.28335,1810.61445,13.3941947,4785.298938,85.7793492,
31/07/2022,7.027043501,104.3381237,124842.0432,95399.0006,117031.1122,1483930.546,58339.26446,1797.520741,13.15793791,4783.26515,85.5806358,
31/08/2022,7.048309421,104.3544609,124490.3027,95240.86068,116944.8901,1481520.198,58152.9495,1784.904476,12.93664107,4781.320404,85.39194529,
30/09/2022,7.067680532,104.3714453,124155.4734,95086.72791,116861.6326,1479217.082,57977.08296,1772.752517,12.73027078,4779.463457,85.21329158,
